apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Ada rilis {} baru untuk aplikasi berikut
apps/frappe/frappe/config/core.py,Documents,Dokumen
apps/frappe/frappe/config/users_and_permissions.py,Activity Log by ,Log Aktivitas oleh
DocType: Social Login Key,Custom Base URL,Base URL Kustom
DocType: Email Flag Queue,Is Completed,Adalahselesai
apps/frappe/frappe/website/doctype/web_form/web_form.js,Get Fields,Dapatkan Fields
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Edit Profile,Edit Profile
DocType: Kanban Board Column,Archived,Diarsipkan
DocType: Milestone Tracker,Document Type to Track,Jenis Dokumen untuk Dilacak
DocType: System Settings,Session Expiry in Hours e.g. 06:00,Kadaluarsa Sesi dalam Jam misalnya 06:00
DocType: Customize Form Field,"This field will appear only if the fieldname defined here has value OR the rules are true (examples): 
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","Field ini hanya akan muncul jika fieldname memiliki nilai ATAU aturan yang benar (contoh): myfield  eval:doc.myfield=='Nilai'  eval:doc.age&gt;18"
DocType: Social Login Key,Office 365,Office 365
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,Today,Hari ini
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Setelah anda mengatur ini, pengguna hanya bisa mengakses dokumen (misalnya Blog Post) dari peran terkait (misalnya Blogger)."
DocType: Data Import Beta,Submit After Import,Kirim Setelah Impor
DocType: Error Log,Log of Scheduler Errors,Log Kesalahan Scheduler
DocType: User,Bio,Bio
DocType: OAuth Client,App Client Secret,Aplikasi Client Rahasia
apps/frappe/frappe/public/js/frappe/form/save.js,Submitting,Mengonfirmasi
apps/frappe/frappe/core/doctype/data_export/exporter.py,Parent is the name of the document to which the data will get added to.,Induk adalah nama dokumen yang akan ditambahkan datanya.
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Drive - Could not create folder in Google Drive - Error Code {0},Google Drive - Tidak dapat membuat folder di Google Drive - Kode Kesalahan {0}
DocType: DocType,UPPER CASE,UPPER CASE
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Custom HTML,HTML Kustom
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Enter folder name,Masukkan nama folder
apps/frappe/frappe/contacts/doctype/address/address.py,No default Address Template found. Please create a new one from Setup &gt; Printing and Branding &gt; Address Template.,Template Alamat standar tidak ditemukan. Harap buat yang baru dari Pengaturan &gt; Cetak dan Branding &gt; Template Alamat.
apps/frappe/frappe/auth.py,Unknown User,Pengguna tidak dikenal
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Select Role,Pilih Peran
DocType: Comment,Deleted,Dihapus
DocType: Workflow State,adjust,adjust
DocType: Web Form,Sidebar Settings,Pengaturan Sidebar
DocType: DocType,"If enabled, document views are tracked, this can happen multiple times","Jika diaktifkan, dokumen dibuka akan dilacak, dan bisa terjadi beberap kali"
DocType: Website Settings,Disable Customer Signup link in Login page,Nonaktifkan Pendaftaran Pelanggan di halaman Login
apps/frappe/frappe/desk/report/todo/todo.py,Assigned To/Owner,Ditugaskan Untuk / Owner
DocType: Workflow State,arrow-left,arrow-left
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Export 1 record,Ekspor 1 data
DocType: Workflow State,fullscreen,fullscreen
DocType: Chat Token,Chat Token,Token Chat
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Create Chart,Buat Grafik
apps/frappe/frappe/templates/pages/integrations/stripe_checkout.html,john@doe.com,john@doe.com
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Don't Import,Jangan Impor
DocType: Web Page,Center,Tengah
DocType: Notification,Value To Be Set,Nilai Baru
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Edit {0},Edit {0}
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot_list.js,First Level,Tingkat Pertama
DocType: Workflow Document State,Represents the states allowed in one document and role assigned to change the state.,Merupakan status yang diperbolehkan dalam satu dokumen dan peran yang bisa mengubah status.
DocType: Data Migration Connector,Database Name,Nama database
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Refresh Form,Segarkan Form
DocType: DocField,Select,Select
apps/frappe/frappe/public/js/frappe/ui/toolbar/energy_points_notifications.js,View Full Log,Lihat Log Lengkap
DocType: Assignment Rule,"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","Ekspresi Python Sederhana, Contoh: status == 'Open' dan ketik == 'Bug'"
apps/frappe/frappe/utils/csvutils.py,File not attached,File tidak terlampir
apps/frappe/frappe/public/js/frappe/dom.js,Connection lost. Some features might not work.,Koneksi terputus. Beberapa fitur mungkin tidak berfungsi.
apps/frappe/frappe/utils/password_strength.py,"Repeats like ""aaa"" are easy to guess","Mengulangi seperti ""aaa"" mudah ditebak"
apps/frappe/frappe/public/js/frappe/chat.js,New Chat,Chat baru
DocType: Top Bar Item,"If you set this, this Item will come in a drop-down under the selected parent.","Jika diatur, item ini akan masuk dalam drop-down di bawah induk yang dipilih."
DocType: Print Format,Show Section Headings,Tampilkan Bagian Heading
DocType: Bulk Update,Limit,Membatasi
apps/frappe/frappe/templates/emails/delete_data_confirmation.html,We have received a request for deletion of {0} data associated with: {1},Kami telah menerima permintaan penghapusan {0} data yang terkait dengan: {1}
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Add a new section,Tambahkan bagian baru
apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,Filtered Records,Catatan yang Difilter
apps/frappe/frappe/www/printview.py,No template found at path: {0},Tidak ada template yang ditemukan di jalan: {0}
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js,No Email Account,Tidak ada Akun Email
DocType: Comment,Cancelled,Dibatalkan
DocType: Chat Room,Avatar,Avatar
DocType: Blogger,Posts,Posting
DocType: Social Login Key,Salesforce,Salesforce
DocType: DocType,Has Web View,Ada Tampilan Web
apps/frappe/frappe/core/doctype/doctype/doctype.py,"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores"
DocType: Dashboard,Dashboard Name,Nama Dashboard
apps/frappe/frappe/www/update-password.html,The password of your account has expired.,Password akun anda telah kadaluarsa.
DocType: Communication,Spam,Spam
DocType: Integration Request,Integration Request,Permintaan Integrasi
apps/frappe/frappe/public/js/frappe/views/communication.js,Dear,Salam
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Add Group,Tambah Kelompok
DocType: Address,Maharashtra,Maharashtra
DocType: Auto Repeat,Accounts User,Pengguna Akun
DocType: Web Page,HTML for header section. Optional,HTML untuk bagian header. Pilihan
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,This feature is brand new and still experimental,Fitur ini baru dan masih percobaan
apps/frappe/frappe/model/rename_doc.py,Maximum {0} rows allowed,Maksimum {0} baris diperbolehkan
DocType: Dashboard Chart Link,Chart,Grafik
DocType: Email Unsubscribe,Global Unsubscribe,Global yang Unsubscribe
apps/frappe/frappe/utils/password_strength.py,This is a very common password.,Ini adalah password yang sangat umum.
apps/frappe/frappe/email/doctype/email_group/email_group.js,View,Melihat
DocType: Comment,Assigned,Ditugaskan
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.js,Click on <b>Authorize Google Drive Access</b> to authorize Google Drive Access.,Klik pada <b>Otorisasi Google Drive Access</b> untuk mengotorisasi Google Drive Access.
DocType: Print Format,Js,Js
apps/frappe/frappe/public/js/frappe/views/communication.js,Select Print Format,Pilih Print Format
apps/frappe/frappe/utils/password_strength.py,Short keyboard patterns are easy to guess,pola keyboard pendek mudah ditebak
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Generate New Report,Hasilkan Laporan Baru
DocType: Portal Settings,Portal Menu,Portal Menu
apps/frappe/frappe/database/schema.py,Length of {0} should be between 1 and 1000,Panjang {0} harus antara 1 dan 1000
apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,Search for anything,Cari untuk apapun
DocType: Data Migration Connector,Hostname,Nama host
DocType: Data Migration Mapping,Condition Detail,Rincian Kondisi
apps/frappe/frappe/integrations/doctype/stripe_settings/stripe_settings.py,"For currency {0}, the minimum transaction amount should be {1}","Untuk mata uang {0}, jumlah transaksi minimum harus {1}"
DocType: DocField,Print Hide,Print Hide
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,To User,Kepada Pengguna
apps/frappe/frappe/public/js/frappe/ui/messages.js,Enter Value,Masukkan Nilai
DocType: Workflow State,tint,tint
DocType: DocField,In Preview,In Preview
DocType: Webhook,JSON Request Body,JSON Request Body
DocType: Web Page,Style,Style
DocType: Prepared Report,Report End Time,Waktu Akhir Laporan
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,e.g.:,mis.:
apps/frappe/frappe/website/doctype/blog_post/blog_post.py,{0} comments,{0} komentar
apps/frappe/frappe/public/js/frappe/desk.js,Version Updated,Versi Diperbarui
DocType: Customize Form Field,Label and Type,Label dan Jenis
DocType: Workflow State,forward,forward
apps/frappe/frappe/public/js/frappe/form/sidebar/form_sidebar.js,{0} edited this {1},{0} mengedit ini {1}
DocType: Custom DocPerm,Submit,Submit
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,New Folder,Folder baru
DocType: Email Account,Uses the Email Address mentioned in this Account as the Sender for all emails sent using this Account. ,Menggunakan Alamat Email disebutkan dalam Akun ini sebagai pengirim untuk semua email yang dikirim menggunakan Akun ini.
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html,Toggle Charts,Toggle Charts
DocType: Website Settings,Sub-domain provided by erpnext.com,Sub-domain yang disediakan
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Setting up your system,Menyiapkan sistem anda
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Descendants Of,Turunan Dari
DocType: System Settings,dd-mm-yyyy,dd-mm-yyyy
apps/frappe/frappe/desk/query_report.py,Must have report permission to access this report.,Harus memiliki ijin laporan untuk mengakses laporan ini.
apps/frappe/frappe/core/doctype/system_settings/system_settings.py,Please select Minimum Password Score,Harap pilih Skor Minimum Password
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,Added,Menambahkan
DocType: Personal Data Download Request,Personal Data Download Request,Permintaan Unduhan Data Pribadi
DocType: DocField,Table MultiSelect,Table MultiSelect
apps/frappe/frappe/config/integrations.py,Google Calendar Integration.,Integrasi Kalender Google.
DocType: Auto Repeat,Half-yearly,Setengah tahun sekali
apps/frappe/frappe/templates/emails/upcoming_events.html,Daily Event Digest is sent for Calendar Events where reminders are set.,Harian Kegiatan Digest dikirim untuk Kalender Acara di mana pengingat ditetapkan.
DocType: Braintree Settings,Header Image,Gambar Header
apps/frappe/frappe/website/doctype/website_settings/website_settings.js,View Website,Lihat Situs Web
DocType: Web Form,Message to be displayed on successful completion (only for Guest users),Pesan untuk ditampilkan pada penyelesaian formulir (hanya untuk pengguna Tamu)
DocType: Workflow State,remove,remove
DocType: Email Domain,If non standard port (e.g. 587),Jika port non standar (misalnya 587)
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} criticism points for {1} {2},{0} poin kritik untuk {1} {2}
apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} criticism point for {1} {2},{0} titik kritik untuk {1} {2}
apps/frappe/frappe/templates/includes/comments/comments.py,Comments cannot have links or email addresses,Komentar tidak dapat memiliki tautan atau alamat email
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Reload,Reload
apps/frappe/frappe/config/customization.py,Add your own Tag Categories,Tambahkan Kategori Tag anda
apps/frappe/frappe/desk/query_report.py,Total,Total
DocType: Event,Participants,Peserta
DocType: Integration Request,Reference DocName,Referensi DocName
DocType: Web Form,Success Message,Pesan Berhasil
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Export Customizations,Ubahsuai Ekspor
apps/frappe/frappe/website/doctype/web_page/web_page.py,End Date cannot be before Start Date!,Tanggal Akhir tidak boleh sebelum Tanggal Mulai!
DocType: DocType,User Cannot Search,User Cannot Search
DocType: Communication Link,Communication Link,Tautan Komunikasi
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,Invalid Output Format,Output Format valid
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,Cannot {0} {1},Tidak bisa {0} {1}
DocType: Custom DocPerm,Apply this rule if the User is the Owner,Terapkan aturan ini jika pengguna adalah Pemilik
DocType: Global Search Settings,Global Search Settings,Pengaturan Pencarian Global
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js,Will be your login ID,Akan menjadi ID login anda
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.js,Global Search Document Types Reset.,Reset Jenis Dokumen Pencarian Global.
,Lead Conversion Time,Waktu Konversi Prospek
apps/frappe/frappe/desk/page/activity/activity.js,Build Report,Buat Laporan
DocType: Note,Notify users with a popup when they log in,Memberitahu pengguna dengan popup ketika mereka login
apps/frappe/frappe/desk/doctype/global_search_settings/global_search_settings.py,Core Modules {0} cannot be searched in Global Search.,Modul Inti {0} tidak dapat dicari dalam Pencarian Global.
apps/frappe/frappe/public/js/frappe/social/components/ActivitySidebar.vue,Open Chat,Buka Chat
apps/frappe/frappe/model/rename_doc.py,"{0} {1} does not exist, select a new target to merge","{0} {1} belum ada, pilih target baru untuk menggabungkan"
DocType: Data Migration Connector,Python Module,Modul Python
apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Navigate Home,Arahkan Beranda
DocType: GSuite Settings,Google Credentials,Kredensial Google
apps/frappe/frappe/www/qrcode.html,QR Code for Login Verification,Kode QR untuk Verifikasi Login
apps/frappe/frappe/public/js/frappe/form/sidebar/assign_to.js,Add to To Do,Tambahkan ke ToDo
DocType: Footer Item,Company,Perusahaan
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.js,Average of {0},Rata-rata dari {0}
DocType: User,Logout from all devices while changing Password,Keluar dari semua perangkat saat mengganti Password
